speciesname,locationid,date,latitude,longitude
Canis latrans,SEWA_N03_IRP1,2019-08-03 04:28:16,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 08:04:49,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 09:45:03,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 10:11:14,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 10:14:38,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 20:53:38,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 20:57:48,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-15 23:15:50,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-16 06:14:28,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-03 05:06:35,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-16 22:21:10,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-18 12:56:56,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-19 05:28:22,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-19 07:27:45,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-19 08:13:25,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-03 05:27:22,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-20 10:57:31,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-20 11:00:45,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-20 11:09:40,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-21 01:28:23,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-21 04:27:48,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-21 05:30:13,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-21 20:04:07,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-22 06:21:27,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-22 07:59:44,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_IRP1,2019-08-23 21:32:43,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-24 07:03:34,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-24 10:59:59,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-25 13:06:44,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-04 03:06:49,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-26 09:41:06,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-08-26 20:47:45,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_IRP1,2019-08-27 21:54:48,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N01_LTP2,2019-08-21 06:35:12,47.65492640513797,-122.39127343112372
Procyon lotor,SEWA_N01_LTP2,2019-09-27 05:23:13,47.65492640513797,-122.39127343112372
Procyon lotor,SEWA_N01_LTP2,2019-08-21 06:37:26,47.65492640513797,-122.39127343112372
Canis latrans,SEWA_N05_SVP1,2019-08-01 17:34:40,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-08-23 10:44:46,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-08-28 11:34:05,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-03 10:27:23,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-10 12:04:13,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-10 18:29:56,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-11 17:36:02,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-19 13:53:18,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-08-05 17:56:11,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-09-27 14:31:26,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SWD1,2019-08-30 07:30:31,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-05 19:48:17,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-05 19:55:24,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-05 21:06:12,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-05 21:08:35,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-05 21:36:10,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-06 22:08:16,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-09 09:28:55,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-14 06:45:20,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-09-18 08:48:43,47.70962862479189,-122.10461124838858
Procyon lotor,SEWA_N05_SWD1,2019-08-13 21:13:23,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-08-17 07:18:59,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-08-17 07:20:25,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-08-23 20:03:40,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-08-25 17:44:55,47.70962862479189,-122.10461124838858
Procyon lotor,SEWA_N01_DRP2,2019-10-06 00:23:09,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-02 01:08:33,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-02 03:59:31,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-02 04:04:55,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-08 22:46:14,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 04:11:30,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 04:12:57,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 04:16:34,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 11:15:30,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 11:47:53,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 11:50:46,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 12:19:02,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 12:54:10,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 13:46:36,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 13:51:42,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 14:13:48,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 19:12:23,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 19:13:59,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-10 19:22:07,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-11 04:08:01,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-11 05:31:12,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-03 00:12:09,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-03 00:14:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-03 05:05:27,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-12 01:05:46,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-12 01:07:20,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-12 04:33:30,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-03 05:09:09,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 01:17:25,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 01:48:14,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 02:29:44,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 03:18:41,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 22:48:21,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 22:50:17,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-13 23:40:50,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-14 01:28:59,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-14 01:35:32,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 00:22:10,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 04:10:27,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 04:13:08,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:11:45,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:36:37,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:39:38,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:41:29,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:47:29,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:50:08,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:52:42,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:56:16,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 05:57:19,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 18:59:15,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 19:00:24,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 19:24:08,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-15 22:26:15,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:09:25,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:10:59,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:12:21,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:13:34,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:48:19,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:50:38,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 03:55:54,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 11:39:37,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-16 13:00:49,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-17 03:15:05,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-17 04:00:20,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-17 04:01:36,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-17 04:32:47,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-18 05:11:49,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-19 06:22:48,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-19 06:24:20,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-20 01:45:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-20 01:48:05,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-20 01:49:11,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-20 04:47:15,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-20 05:26:55,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-21 02:48:47,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 01:32:24,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 04:31:26,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 04:54:49,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 05:01:16,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 06:08:13,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 06:10:42,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 07:09:54,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 07:29:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 18:31:13,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 18:41:14,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 22:01:25,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-22 23:12:11,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-23 20:42:23,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-23 23:59:20,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-24 00:07:06,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-27 03:35:26,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-04 05:20:00,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-04 05:46:55,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-10-05 05:05:25,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DSP1,2019-10-12 20:46:36,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-18 00:11:22,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-19 22:02:11,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-22 06:27:49,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-25 19:49:37,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-07 21:11:07,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-10-09 00:58:00,47.6595091222836,-122.41984576064635
Canis latrans,SEWA_N07_FRD1,2019-10-14 05:50:26,47.75132170764085,-122.00856545304909
Procyon lotor,SEWA_N03_MGP1,2019-10-18 06:28:05,47.68163892087217,-122.25169313218852
Procyon lotor,SEWA_N04_HFW1,2019-10-16 01:16:12,47.707184975417384,-122.1911062988725
Procyon lotor,SEWA_N04_HFW1,2019-10-20 07:02:19,47.707184975417384,-122.1911062988725
Procyon lotor,SEWA_N04_HFW1,2019-10-22 19:17:35,47.707184975417384,-122.1911062988725
Canis latrans,SEWA_N04_HFW1,2019-11-01 14:39:07,47.707184975417384,-122.1911062988725
Canis latrans,SEWA_N04_HFW1,2019-10-07 22:26:45,47.707184975417384,-122.1911062988725
Canis latrans,SEWA_N03_IRP1,2019-10-05 07:10:19,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_IRP1,2019-10-28 22:03:01,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_MGP1,2019-11-01 02:42:52,47.68163892087217,-122.25169313218852
Canis latrans,SEWA_N05_SVP1,2019-10-15 15:22:33,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-10-15 15:25:17,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-10-15 16:42:27,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-10-19 17:37:22,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-10-06 14:18:57,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-10-06 14:22:04,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SWD1,2019-10-20 03:34:33,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-10-23 19:02:17,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-10-13 12:39:09,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-10-14 08:51:35,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_S05_TCC1,2019-10-23 16:03:44,47.46171982619614,-122.17870563770045
Canis latrans,SEWA_S05_TCC1,2019-10-23 16:05:31,47.46171982619614,-122.17870563770045
Canis latrans,SEWA_S05_TCC1,2019-10-23 16:06:41,47.46171982619614,-122.17870563770045
Canis latrans,SEWA_N05_SWD1,2019-07-29 10:40:45,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-07-14 06:50:50,47.70962862479189,-122.10461124838858
Canis latrans,SEWA_N05_SWD1,2019-07-19 12:28:18,47.70962862479189,-122.10461124838858
Procyon lotor,SEWA_N01_DRP2,2019-11-07 01:59:18,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 17:18:39,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 19:02:10,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-07 03:05:52,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 20:08:59,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 20:32:07,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-07 05:56:13,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-18 04:51:44,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-19 19:24:18,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-19 19:49:15,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-20 00:24:50,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-20 05:07:46,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-22 03:07:03,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-22 05:01:29,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-22 05:02:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-22 23:58:36,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-23 04:55:16,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-23 04:59:49,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-23 05:06:23,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-23 05:08:33,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-23 05:13:30,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-24 04:52:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-25 05:45:48,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-26 04:48:03,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-26 22:09:39,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-29 01:41:45,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-12-01 05:11:45,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-11 01:13:40,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-06 23:03:19,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-11 01:20:48,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-11 03:37:01,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-11 21:56:49,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-12 03:00:44,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-12 05:11:53,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-12 05:58:18,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-07 01:05:27,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 03:55:26,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 03:57:11,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DRP2,2019-11-14 04:40:12,47.64338516008189,-122.36071397860043
Procyon lotor,SEWA_N01_DSP1,2019-11-12 20:38:28,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-11-13 05:57:54,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-11-18 07:22:08,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-11-19 05:11:45,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-11-20 20:44:38,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2019-12-24 00:20:13,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2020-01-06 20:46:03,47.6595091222836,-122.41984576064635
Procyon lotor,SEWA_N01_DSP1,2020-01-06 22:17:19,47.6595091222836,-122.41984576064635
Canis latrans,SEWA_N03_IRP1,2019-11-06 09:28:04,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-11-10 07:29:12,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-11-10 22:34:03,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-11-19 03:44:07,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-11-20 12:09:06,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-11-20 13:55:45,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_IRP1,2019-11-22 19:11:25,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-02 02:26:52,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-02 14:55:47,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-02 18:43:22,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-03 00:20:24,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-04 07:23:02,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-12-24 05:20:35,47.68991392017635,-122.28113797913518
Procyon lotor,SEWA_N03_MGP1,2019-11-01 18:46:02,47.68163892087217,-122.25169313218852
Canis latrans,SEWA_N06_RWP1,2019-11-09 06:27:01,47.71204606142857,-122.04235972186544
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:33:58,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:33:59,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:34:00,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:34:01,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:34:02,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S02_MSR1,2019-09-27 20:34:03,47.54968823171571,-122.30859620343048
Procyon lotor,SEWA_S04_FGL1,2019-10-07 01:38:11,47.48416017940076,-122.26220349277935
Procyon lotor,SEWA_S04_FGL1,2019-10-07 01:38:10,47.48416017940076,-122.26220349277935
Procyon lotor,SEWA_S02_HCN1,2019-10-10 01:35:06,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-10-11 05:19:45,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-10-15 04:06:49,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-10-18 22:08:37,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-10-26 01:16:27,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-09-29 20:27:21,47.51659474419708,-122.30808716812342
Procyon lotor,SEWA_S02_HCN1,2019-10-02 20:58:38,47.51659474419708,-122.30808716812342
Canis latrans,SEWA_N06_RWP1,2019-05-11 08:42:29,47.71204606142857,-122.04235972186544
Canis latrans,SEWA_N05_SVP1,2019-07-30 09:28:37,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-07-30 22:42:36,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-07-30 23:45:45,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-07-26 02:30:03,47.70645746219994,-122.15054346148428
Canis latrans,SEWA_N05_SVP1,2019-07-26 02:30:03,47.70645746219994,-122.15054346148428
Procyon lotor,SEWA_N01_DSP1,2019-07-16 00:30:34,47.6595091222836,-122.41984576064635
Canis latrans,SEWA_N03_IRP1,2019-06-28 02:44:47,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-06-28 22:15:09,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-07-09 22:10:10,47.68991392017635,-122.28113797913518
Canis latrans,SEWA_N03_IRP1,2019-07-09 23:08:34,47.68991392017635,-122.28113797913518
